x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
176,192,195,26,39,40,41,45,52,54,57,113
176,192,195,26,39,40,41,45,52,54,57,113
176,192,195,26,39,40,41,46,52,54,57,113
176,192,195,26,39,40,41,46,52,54,57,113
176,192,195,26,39,40,41,46,52,54,57,113
178,192,195,26,39,40,41,47,52,54,58,113
175,192,195,26,39,40,42,47,52,54,57,113
175,192,195,26,39,40,42,47,52,54,57,113
176,186,195,27,39,40,42,47,52,54,57,113
180,186,196,27,39,40,42,47,52,54,57,113
179,187,197,27,39,40,42,47,52,54,59,113
179,188,197,27,39,40,42,47,52,54,57,113
181,188,197,27,39,40,42,47,52,54,57,113
181,189,198,27,39,40,42,47,52,54,57,113
183,189,198,27,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,188,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,189,198,29,39,40,42,47,52,54,57,113
183,188,198,29,39,40,42,47,52,54,57,113
184,188,198,29,39,40,42,47,51,53,57,113
183,188,199,29,39,40,42,48,50,55,57,113
183,188,199,29,39,40,42,48,50,55,57,113
183,189,199,29,39,40,42,48,50,55,57,113
181,189,200,29,39,40,42,48,50,55,57,113
181,188,200,31,39,40,42,48,50,55,57,113
179,188,200,31,39,40,42,48,50,55,57,113
180,188,200,31,39,40,42,48,50,55,57,113
177,186,200,31,39,40,42,48,50,55,57,113
178,186,200,31,39,40,42,48,50,55,57,113
178,186,200,31,39,40,42,48,50,55,57,113
178,185,200,31,39,40,42,48,50,55,57,113
178,185,200,31,39,40,42,48,50,55,57,113
177,185,200,31,39,40,42,46,50,53,57,113
175,186,200,29,39,40,42,45,52,54,57,113
175,188,200,29,39,40,42,45,52,54,57,113
176,188,200,29,39,40,42,45,52,54,57,113
182,188,199,29,39,40,42,45,52,54,57,113
180,189,198,27,39,40,42,45,49,54,57,113
182,189,198,27,39,40,42,45,52,54,57,113
180,189,197,27,39,40,42,45,52,54,57,113
179,188,197,26,39,40,42,45,52,54,57,113
180,188,196,26,39,40,42,45,52,54,57,113
180,188,195,26,39,40,42,45,52,54,57,113
182,187,195,26,39,40,42,45,52,54,57,113
182,187,195,27,39,40,42,45,52,54,57,113
177,186,201,27,39,40,42,45,52,54,57,113
177,187,201,29,39,40,42,45,52,54,57,113
175,187,201,29,39,40,42,45,52,54,57,113
177,187,201,29,39,40,42,45,52,54,57,113
177,187,201,29,39,40,42,45,52,54,57,113
175,186,201,27,39,40,41,45,52,54,57,113
175,186,201,27,39,40,42,45,52,54,57,113
175,185,201,27,39,40,41,45,52,54,57,113
175,185,201,27,39,40,41,45,52,54,57,113
177,185,201,27,39,40,41,45,52,54,57,114
175,185,195,27,39,40,44,45,49,54,57,114
175,185,195,27,39,40,44,46,49,54,57,114
175,185,195,27,39,40,44,46,49,54,57,114
175,185,195,27,39,40,44,47,49,54,57,114
175,186,195,27,39,40,43,48,52,54,57,114
175,185,195,27,39,40,42,48,52,54,57,114
175,186,195,27,39,40,42,48,51,54,57,114
175,187,196,27,39,40,42,48,50,54,57,114
182,188,197,27,39,40,42,48,50,54,57,114
180,188,198,26,39,40,42,48,50,53,57,114
179,189,198,27,39,40,42,48,50,53,57,114
179,189,199,26,39,40,42,48,50,53,57,114
181,189,199,26,39,40,42,48,50,53,57,114
181,190,199,26,39,40,42,48,50,53,57,114
181,190,200,26,39,40,43,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,27,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,53,57,114
183,190,200,26,39,40,42,48,50,54,57,114
183,190,200,26,39,40,42,48,50,55,57,114
183,190,199,26,39,40,41,48,50,55,57,114
183,190,199,26,39,40,41,46,51,55,57,114
181,190,199,27,39,40,41,45,52,54,57,114
181,190,199,27,39,40,41,45,49,55,57,114
179,190,199,27,39,40,42,45,49,55,57,114
179,189,198,27,39,40,42,45,49,55,57,114
180,189,198,27,39,40,42,45,49,55,57,114
180,189,197,27,39,40,42,45,49,55,57,114
180,189,197,26,39,40,42,45,49,55,57,114
182,189,196,27,39,40,43,45,49,55,57,114
182,188,196,26,39,40,43,45,49,55,57,114
182,188,195,26,39,40,43,45,49,55,57,114
176,187,195,26,39,40,43,45,49,55,57,114
177,187,195,26,39,40,43,45,49,55,57,114
177,187,195,27,39,40,43,45,49,55,57,114
177,187,195,27,39,40,43,45,49,55,57,114
177,187,195,27,39,40,43,45,49,55,57,114
177,187,195,27,39,40,42,45,49,55,57,114
177,186,195,27,39,40,42,45,49,55,57,114
177,187,195,27,39,40,42,45,49,55,57,114
177,186,195,27,39,40,42,45,49,55,57,114
177,186,195,27,39,40,42,45,49,55,57,115
177,185,195,27,39,40,42,45,51,54,57,115
177,185,195,27,39,40,42,46,51,54,57,115
177,192,195,26,39,40,42,46,51,54,57,115
175,192,195,26,39,40,42,47,50,54,57,115
175,192,195,26,39,40,42,48,49,54,57,115
177,185,195,27,39,40,42,48,50,54,57,115
177,185,195,27,39,40,42,48,50,55,57,115
175,192,195,27,39,40,42,48,50,55,57,115
175,192,195,27,39,40,42,48,50,55,57,115
182,185,195,27,39,40,42,48,50,55,57,115
180,186,195,27,39,40,42,48,50,55,57,115
180,188,195,27,39,40,42,48,50,55,57,115
179,189,196,27,39,40,42,48,50,55,57,115
179,189,196,27,39,40,42,48,50,55,57,115
179,190,196,29,39,40,42,48,50,55,57,115
181,190,196,27,39,40,42,48,50,55,57,115
181,190,196,27,39,40,42,48,50,55,57,115
183,191,195,27,39,40,42,48,50,55,57,115
183,191,195,27,39,40,42,48,50,55,59,115
183,190,195,29,39,40,42,48,50,55,57,115
183,190,195,29,39,40,42,48,50,55,57,115
183,190,201,27,39,40,42,48,50,55,57,115
183,190,201,27,39,40,42,48,50,55,57,115
184,190,201,27,39,40,42,48,50,55,57,115
184,190,195,27,39,40,42,48,50,55,57,115
183,191,195,27,39,40,42,48,50,55,57,115
183,191,195,27,39,40,42,48,50,55,57,115
183,193,195,27,39,40,42,48,50,55,57,115
183,193,195,32,39,40,42,48,50,55,57,115
183,193,195,28,39,40,42,48,50,55,57,115
183,193,195,28,39,40,42,48,50,55,57,115
183,193,195,32,39,40,42,48,50,55,57,115
183,193,195,27,39,40,42,48,50,55,57,115
183,193,195,28,39,40,42,48,50,55,57,115
183,193,195,28,39,40,42,48,50,55,57,115
183,193,195,28,39,40,42,48,50,55,57,115
183,193,195,29,39,40,42,48,50,55,57,115
183,193,195,27,39,40,42,48,50,55,57,115
183,193,195,27,39,40,42,48,50,55,57,115
183,191,195,27,39,40,42,47,50,55,57,115
183,191,195,27,39,40,42,46,50,56,57,115
183,191,195,27,39,40,42,45,51,53,57,115
183,191,195,27,39,40,42,45,52,54,57,115
183,191,195,27,39,40,42,45,49,54,57,115
181,191,195,27,39,40,42,45,49,54,57,115
181,191,195,27,39,40,42,45,49,54,57,115
181,191,195,27,39,40,42,45,49,54,57,115
179,191,195,26,39,40,42,45,49,54,57,115
179,191,195,26,39,40,42,45,49,54,57,115
179,190,195,26,39,40,42,45,49,54,57,115
180,190,195,26,39,40,42,45,49,54,57,115
180,189,195,26,39,40,42,45,49,54,57,115
182,189,195,26,39,40,42,45,49,54,57,115
182,189,195,27,39,40,42,45,49,54,57,115
176,188,201,27,39,40,42,45,49,54,57,115
175,187,201,27,39,40,42,45,49,54,57,115
175,186,201,27,39,40,42,45,49,54,57,115
175,186,201,27,39,40,42,45,49,54,57,115
175,185,201,27,39,40,42,45,49,54,57,115
175,185,201,27,39,40,42,45,49,54,57,115
176,186,201,27,39,40,42,45,49,54,57,115
175,186,201,27,39,40,42,45,49,54,57,115
175,186,201,26,39,40,42,45,49,54,57,115
177,186,201,27,39,40,42,45,49,54,57,115
177,187,201,27,39,40,42,45,49,54,57,115
177,186,201,27,39,40,42,45,49,54,57,115
175,186,201,27,39,40,42,45,49,54,57,115
177,186,201,27,39,40,42,45,49,54,57,115
175,186,201,27,39,40,42,45,49,54,57,115
177,186,201,27,39,40,42,45,49,54,57,115
175,187,201,27,39,40,42,45,49,54,57,115
175,187,201,27,39,40,42,45,49,54,57,116
177,185,195,27,39,40,42,45,49,54,57,116
177,192,195,27,39,40,42,45,49,54,57,116
177,192,201,27,39,40,42,45,49,54,57,116
175,185,198,27,39,40,41,48,50,56,61,116
175,192,201,27,39,40,42,47,49,54,57,116
175,192,195,27,39,40,42,48,49,55,57,116
175,192,195,27,39,40,42,48,49,55,57,116
175,192,195,29,39,40,42,48,49,55,57,116
182,192,196,29,39,40,42,48,52,55,57,116
180,186,197,29,39,40,42,48,49,55,57,116
179,188,197,31,39,40,42,48,52,55,57,116
179,189,198,31,39,40,42,48,52,55,57,116
179,189,198,31,39,40,42,48,49,55,57,116
181,190,198,31,39,40,42,48,52,55,57,116
181,190,199,31,39,40,42,48,52,55,57,116
183,189,199,31,39,40,42,48,52,55,57,116
183,189,199,31,39,40,42,48,52,55,57,116
183,188,199,31,39,40,42,48,52,55,57,116
183,189,199,29,39,40,42,48,52,55,57,116
183,189,199,29,39,40,42,48,52,55,57,116
183,189,199,29,39,40,42,48,52,55,66,116
181,189,199,29,39,40,42,48,52,55,57,116
183,189,199,29,39,40,42,48,52,55,57,116
183,189,199,29,39,40,42,48,52,55,57,116
183,188,199,31,39,40,42,48,52,55,57,116
183,188,199,31,39,40,42,48,52,55,58,116
181,189,199,29,39,40,42,48,52,55,57,116
181,189,198,29,39,40,42,46,52,55,57,116
179,190,198,27,39,40,42,45,49,54,57,116
179,190,198,27,39,40,42,45,49,55,57,116
180,190,197,27,39,40,42,45,49,55,57,116
180,189,196,27,39,40,42,45,49,55,57,116
176,189,195,27,39,40,42,45,49,55,57,116
182,189,195,27,39,40,42,45,49,55,57,116
176,189,195,27,39,40,42,45,49,55,57,116
182,188,201,26,39,40,42,45,49,55,57,116
176,188,201,26,39,40,42,45,49,55,57,116
175,188,201,26,39,40,42,45,49,55,57,116
175,188,201,29,39,40,42,45,49,55,57,116
177,187,201,26,39,40,42,45,49,55,57,116
177,187,201,26,39,40,42,45,49,55,57,116
175,187,201,27,39,40,42,45,49,55,57,116
175,187,201,27,39,40,42,45,49,55,57,116
175,186,201,26,39,40,42,45,49,55,57,116
176,186,201,26,39,40,42,45,49,55,57,116
176,186,201,26,39,40,42,45,49,55,57,116
176,185,201,26,39,40,42,45,49,55,57,116
175,186,201,26,39,40,42,45,49,55,57,116
176,186,201,26,39,40,42,45,49,55,57,116
176,185,201,26,39,40,42,45,49,55,57,116
175,185,201,26,39,40,42,45,49,55,57,116
175,186,201,26,39,40,42,45,49,55,57,116
178,186,201,27,39,40,42,45,49,55,57,117
175,185,195,27,39,40,42,47,50,55,57,117
175,192,195,27,39,40,42,47,50,55,57,117
176,185,195,27,39,40,41,48,50,55,57,117
176,186,195,29,39,40,41,48,50,55,57,117
175,187,195,27,39,40,41,48,50,55,57,117
176,187,196,27,39,40,41,48,50,55,57,117
177,188,196,27,39,40,41,48,50,55,57,117
182,189,197,27,39,40,41,48,50,55,57,117
179,191,197,26,39,40,41,48,50,55,57,117
179,191,197,27,39,40,41,48,50,55,57,117
181,193,196,27,39,40,41,48,50,55,57,117
183,194,201,29,39,40,41,48,50,55,57,117
183,194,201,27,39,40,41,48,50,54,57,117
184,194,202,27,39,40,41,48,50,54,57,117
184,194,203,27,39,40,41,48,50,54,57,117
184,194,203,27,39,40,41,48,50,55,57,117
184,194,203,27,39,40,41,48,50,55,57,117
184,194,203,29,39,40,41,48,50,54,57,117
183,194,203,29,39,40,41,48,50,55,57,117
183,194,203,29,39,40,41,48,51,55,57,117
183,194,202,29,39,40,41,48,51,55,57,117
183,194,195,29,39,40,41,46,51,55,57,117
183,194,196,29,39,40,41,45,51,55,57,117
184,194,197,31,39,40,42,45,51,55,57,117
184,193,197,31,39,40,42,45,51,55,57,117
184,193,196,31,39,40,42,45,51,55,57,117
184,191,195,31,39,40,42,45,51,55,57,117
184,190,202,31,39,40,42,45,51,55,57,117
184,190,203,29,39,40,42,45,51,55,57,117
184,190,203,28,39,40,42,45,51,55,57,117
184,190,203,28,39,40,42,45,51,55,57,117
184,190,203,31,39,40,42,45,51,55,57,117
184,190,203,31,39,40,42,45,51,55,57,117
184,190,203,31,39,40,42,45,51,55,57,117
184,190,203,31,39,40,42,45,51,55,57,117
184,190,203,31,39,40,42,45,51,55,57,117
184,190,203,28,39,40,42,45,51,55,57,117
184,190,202,27,39,40,42,45,51,55,57,117
184,189,195,35,39,40,41,45,51,55,57,117
184,190,195,27,39,40,41,45,51,55,57,117
184,190,197,27,39,40,41,45,51,55,57,117
183,190,197,29,39,40,41,45,51,55,57,117
183,191,197,27,39,40,41,45,51,55,57,117
181,190,197,27,39,40,41,45,51,55,57,117
179,190,197,26,39,40,41,45,51,55,57,117
179,190,196,27,39,40,41,45,51,55,57,117
179,190,196,26,39,40,41,45,51,55,57,117
180,190,195,26,39,40,41,45,51,55,57,117
180,189,195,26,39,40,41,45,51,55,57,117
182,189,195,26,39,40,41,45,51,55,57,117
180,189,195,27,39,40,41,45,51,55,57,117
178,188,195,27,39,40,41,45,51,55,58,117
182,188,201,26,39,40,41,45,51,55,57,117
175,188,201,27,39,40,41,45,51,55,57,117
176,188,201,26,39,40,41,45,51,55,57,117
176,188,201,26,39,40,41,45,51,55,57,117
182,188,201,26,39,40,41,45,51,55,57,117
182,187,201,26,39,40,41,45,51,55,57,118
177,186,195,26,39,40,42,45,52,54,57,118
177,185,195,26,39,40,42,46,51,54,57,118
177,192,195,27,39,40,42,47,51,56,57,118
177,192,195,27,39,40,42,48,50,55,57,118
177,185,195,26,39,40,42,48,50,55,57,118
175,192,195,27,39,40,42,48,50,55,57,118
175,192,195,27,39,40,42,48,50,55,57,118
175,186,195,27,39,40,42,48,50,55,57,118
182,188,196,27,39,40,42,48,50,55,57,118
180,189,197,27,39,40,42,48,50,55,57,118
180,190,197,27,39,40,42,48,50,55,57,118
179,191,197,29,39,40,42,48,50,55,57,118
179,193,197,29,39,40,42,48,50,55,57,118
181,193,196,27,39,40,42,48,50,55,57,118
181,193,195,28,39,40,42,48,50,55,57,118
181,194,195,28,39,40,42,48,50,55,57,118
183,194,195,31,39,40,42,48,50,55,57,118
183,194,201,31,39,40,42,48,50,55,58,118
183,194,201,32,39,40,42,48,50,55,57,118
183,193,201,27,39,40,42,48,50,55,57,118
183,194,201,26,39,40,42,48,50,55,57,118
183,194,195,26,39,40,42,48,50,55,57,118
181,194,197,26,39,40,42,48,50,55,57,118
181,193,198,26,39,40,42,48,50,55,57,118
179,193,199,26,39,40,42,48,50,55,57,118
179,193,199,35,39,40,42,48,50,55,57,118
179,191,199,35,39,40,42,48,50,55,57,118
180,191,198,26,39,40,42,48,50,55,57,118
180,191,198,26,39,40,42,48,50,55,57,118
180,190,198,26,39,40,42,47,50,55,57,118
182,190,197,26,39,40,42,45,51,53,57,118
182,189,197,26,39,40,42,45,52,54,57,118
176,189,196,26,39,40,42,45,49,54,57,118
176,189,196,26,39,40,42,45,49,54,57,118
176,188,195,26,39,40,42,45,49,54,57,118
176,188,195,26,39,40,42,45,49,54,57,118
182,188,195,26,39,40,42,45,49,54,57,118
176,188,195,27,39,40,42,45,49,54,57,118
182,188,195,26,39,40,42,45,49,54,57,118
176,188,195,26,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,118
176,187,195,27,39,40,42,45,49,54,57,118
176,187,195,27,39,40,42,45,49,54,57,118
182,187,195,27,39,40,42,45,49,54,57,119
176,186,195,27,39,40,42,45,51,53,57,119
175,185,195,27,39,40,42,45,51,56,57,119
176,186,195,27,39,40,42,46,49,55,57,119
177,186,195,27,39,40,42,48,50,55,57,119
175,185,195,27,39,40,42,48,50,55,57,119
177,187,195,27,39,40,42,48,50,55,57,119
175,188,196,27,39,40,42,48,50,55,57,119
182,189,197,29,39,40,42,48,50,55,57,119
180,189,198,29,39,40,42,48,50,55,57,119
179,190,198,31,39,40,42,48,50,55,57,119
179,191,198,28,39,40,42,48,50,55,57,119
179,191,199,28,39,40,42,48,50,55,57,119
181,193,199,28,39,40,42,48,50,55,57,119
181,193,199,28,39,40,42,48,50,55,57,119
181,193,199,31,39,40,42,48,50,55,57,119
183,193,199,31,39,40,42,48,50,55,57,119
183,191,199,31,39,40,42,48,50,55,57,119
183,191,200,31,39,40,42,48,50,55,57,119
183,190,200,31,39,40,42,48,50,55,57,119
183,189,200,29,39,40,42,48,50,55,57,119
183,189,200,31,39,40,42,48,50,55,57,119
183,190,200,31,39,40,42,48,50,55,57,119
183,190,200,31,39,40,42,48,50,55,57,119
183,190,200,29,39,40,42,48,50,55,57,119
181,191,199,31,39,40,42,48,50,55,57,119
181,191,199,29,39,40,42,45,50,56,57,119
179,191,198,27,39,40,42,45,52,54,57,119
180,191,197,27,39,40,42,45,49,54,57,119
180,191,197,27,39,40,42,45,49,54,57,119
180,191,196,27,39,40,42,45,49,54,57,119
180,190,196,27,39,40,42,45,51,54,57,119
180,190,195,27,39,40,42,45,51,54,57,119
176,189,195,27,39,40,42,45,51,54,57,119
176,189,195,27,39,40,42,45,51,54,57,119
182,189,195,29,39,40,42,45,51,54,57,119
176,188,195,27,39,40,42,45,51,54,57,119
176,188,195,27,39,40,42,45,51,54,57,119
176,187,195,27,39,40,42,45,51,54,57,119
176,187,195,27,39,40,42,45,51,54,57,119
176,187,195,27,39,40,42,45,51,54,57,119
182,187,195,27,39,40,42,45,51,54,57,119
182,187,195,27,39,40,42,45,51,54,57,119
182,187,195,27,39,40,42,45,51,54,57,119
182,187,201,27,39,40,42,45,51,54,57,119
182,186,201,27,39,40,42,45,51,54,57,119
176,186,201,27,39,40,42,45,51,54,57,119
176,186,201,27,39,40,42,45,51,54,57,119
176,186,201,27,39,40,42,45,51,54,57,119
176,187,201,27,39,40,42,45,51,54,57,120
177,185,195,27,39,40,42,46,50,56,57,120
177,185,195,27,39,40,42,46,50,56,57,120
177,185,195,27,39,40,42,46,50,56,57,120
177,185,195,27,39,40,42,46,50,56,57,120
177,186,195,27,39,40,42,46,50,56,57,120
177,187,195,27,39,40,42,45,50,56,57,120
177,187,195,27,39,40,41,45,50,56,57,120
177,188,195,27,39,40,41,45,50,55,57,120
177,189,196,26,39,40,41,45,50,55,57,120
175,189,197,27,39,40,41,45,50,55,57,120
175,190,198,27,39,40,41,45,50,55,57,120
182,191,198,27,39,40,41,45,50,55,57,120
182,193,198,27,39,40,41,45,50,55,57,120
180,193,198,28,39,40,41,45,50,55,57,120
179,194,198,27,39,40,41,45,50,55,57,120
179,194,197,27,39,40,41,45,50,55,57,120
179,194,197,37,39,40,42,45,50,55,57,120
179,194,197,37,39,40,42,45,50,55,57,120
179,194,197,30,39,40,42,45,50,55,57,120
181,194,197,30,39,40,42,45,50,55,57,120
181,194,198,28,39,40,41,45,50,55,57,120
179,194,198,29,39,40,41,45,50,55,57,120
181,194,199,27,39,40,41,45,50,55,57,120
181,194,200,26,39,40,41,45,50,55,57,120
179,194,200,26,39,40,41,45,50,55,57,120
179,194,200,27,39,40,41,45,50,55,57,120
179,194,200,26,39,40,41,45,50,55,57,120
179,194,200,26,39,40,41,45,50,55,57,120
179,194,200,26,39,40,41,45,50,55,57,120
179,193,200,26,39,40,41,45,50,55,57,120
179,193,200,26,39,40,41,45,50,55,57,120
180,193,200,26,39,40,41,45,51,56,57,120
179,193,200,26,39,40,41,45,51,56,57,120
180,191,199,26,39,40,41,45,51,56,57,120
180,191,198,26,39,40,41,45,51,56,57,120
180,190,198,26,39,40,41,45,51,56,57,120
180,190,197,26,39,40,41,45,51,56,57,120
182,189,197,26,39,40,41,45,51,56,57,120
182,189,196,26,39,40,41,45,51,56,57,120
176,189,195,26,39,40,41,45,51,56,57,120
179,188,195,26,39,40,41,45,50,56,59,120
182,188,195,27,39,40,41,45,50,56,57,120
182,188,195,26,39,40,41,45,50,56,57,120
176,188,195,27,39,40,41,45,50,56,57,120
182,188,195,27,39,40,41,45,50,56,57,120
176,187,195,27,39,40,41,45,50,56,57,120
176,188,195,27,39,40,41,45,50,56,57,120
176,188,195,27,39,40,41,45,50,56,57,120
175,188,195,27,39,40,41,45,50,56,57,120
177,188,195,27,39,40,41,45,50,56,57,120
177,188,195,27,39,40,41,45,50,56,57,120
177,187,195,27,39,40,41,45,50,56,57,120
177,188,195,27,39,40,41,45,50,56,57,120
178,188,195,27,39,40,41,45,50,56,57,120
178,188,195,27,39,40,41,45,50,56,57,120
178,188,195,27,39,40,41,45,50,56,57,120
178,187,195,27,39,40,41,45,50,56,57,121
175,185,195,27,39,40,41,45,51,56,57,121
175,185,195,27,39,40,41,45,51,56,57,121
175,185,195,27,39,40,41,45,51,56,57,121
175,185,195,27,39,40,41,45,51,56,57,121
175,185,195,27,39,40,41,45,52,56,57,121
175,186,195,26,39,40,41,46,51,54,57,121
175,187,195,27,39,40,41,47,51,55,57,121
177,187,195,26,39,40,41,48,50,55,57,121
177,188,197,26,39,40,41,48,50,55,57,121
178,188,197,26,39,40,41,48,50,55,57,121
178,189,198,26,39,40,41,48,50,55,57,121
178,190,199,26,39,40,41,48,50,55,57,121
178,190,200,26,39,40,41,48,50,55,57,121
178,191,200,26,39,40,41,48,50,55,57,121
178,191,200,26,39,40,41,48,50,55,57,121
178,191,200,26,39,40,41,48,50,55,57,121
178,191,200,26,39,40,41,48,50,55,57,121
177,191,200,27,39,40,41,48,50,55,57,121
180,193,200,27,39,40,41,48,50,55,57,121
179,193,200,27,39,40,41,47,50,55,57,121
183,193,200,27,39,40,41,45,49,53,57,121
183,193,199,27,39,40,42,45,49,53,57,121
184,193,198,27,39,40,42,45,49,53,57,121
184,193,197,27,39,40,42,45,49,53,57,121
184,193,197,26,39,40,42,45,49,53,57,121
184,191,197,26,39,40,42,45,49,53,57,121
184,191,197,26,39,40,42,45,49,53,57,121
184,191,197,26,39,40,42,45,49,53,57,121
184,191,197,26,39,40,42,45,49,53,59,121
184,191,198,26,39,40,42,45,49,53,57,121
183,191,198,26,39,40,42,45,49,53,57,121
183,191,197,26,39,40,42,45,49,53,57,121
181,190,197,26,39,40,42,45,49,53,57,121
181,190,197,26,39,40,42,45,49,53,57,121
179,189,197,26,39,40,42,45,49,56,57,121
180,189,196,27,39,40,42,45,49,56,57,121
180,189,196,27,39,40,42,45,49,56,57,121
176,188,195,27,39,40,42,45,49,56,57,121
176,187,195,27,39,40,42,45,49,56,57,121
177,187,195,27,39,40,42,45,49,56,57,121
175,186,195,27,39,40,42,45,49,56,57,121
177,186,195,27,39,40,42,45,49,56,57,121
176,187,195,27,39,40,42,45,49,56,57,121
175,186,195,27,39,40,42,45,49,56,57,121
177,185,195,27,39,40,42,45,49,56,57,121
177,185,195,27,39,40,42,45,49,56,57,121
177,185,195,27,39,40,42,45,49,56,57,121
177,185,195,27,39,40,42,45,49,56,57,122
175,185,195,26,39,40,42,45,49,54,57,122
175,185,195,26,39,40,42,46,49,54,57,122
177,185,195,27,39,40,42,47,52,53,57,122
175,185,195,27,39,40,42,48,50,55,57,122
177,186,195,27,39,40,42,48,50,55,57,122
175,186,195,27,39,40,42,48,50,55,57,122
177,188,196,27,39,40,42,48,50,55,57,122
177,189,196,27,39,40,42,48,50,55,57,122
177,190,197,27,39,40,42,48,50,55,57,122
175,191,196,31,39,40,42,48,50,55,57,122
182,193,195,28,39,40,42,48,50,55,57,122
180,193,195,30,39,40,42,48,50,55,57,122
180,194,202,28,39,40,42,48,50,55,57,122
179,194,203,31,39,40,42,48,50,55,57,122
179,194,203,29,39,40,42,48,50,55,57,122
179,194,203,31,39,40,42,48,50,55,57,122
179,194,203,31,39,40,42,48,50,55,57,122
180,194,201,31,39,40,42,48,50,55,57,122
179,194,195,31,39,40,42,48,50,55,58,122
178,194,198,28,39,40,42,48,50,55,57,122
178,194,199,30,39,40,42,48,50,55,57,122
178,194,200,28,39,40,42,48,50,55,57,122
178,193,200,28,39,40,42,48,50,55,57,122
178,193,200,28,39,40,42,48,50,55,57,122
178,193,200,31,39,40,42,48,51,53,57,122
178,193,200,31,39,40,41,47,49,54,57,122
177,193,200,27,39,40,41,45,49,54,57,122
177,191,199,27,39,40,41,45,49,54,57,122
176,191,198,27,39,40,42,45,49,54,57,122
176,190,198,27,39,40,42,45,49,54,57,122
176,190,197,29,39,40,42,45,49,54,57,122
182,189,197,26,39,40,42,45,49,54,57,122
176,189,195,26,39,40,42,45,49,54,57,122
176,189,195,26,39,40,42,45,49,54,57,122
176,188,201,26,39,40,42,45,49,54,57,122
175,188,201,26,39,40,42,45,49,54,57,122
178,187,202,27,39,40,42,45,49,54,57,122
177,186,202,27,39,40,42,45,49,54,57,122
178,187,202,27,39,40,42,45,49,54,57,122
178,187,202,27,39,40,42,45,49,54,57,122
178,186,202,27,39,40,42,45,49,54,57,122
178,186,202,27,39,40,42,45,49,54,57,122
177,186,202,26,39,40,42,45,49,54,57,122
177,187,202,27,39,40,42,45,49,54,57,122
177,186,202,26,39,40,42,46,49,54,57,122
177,186,202,26,39,40,42,46,49,54,57,122
177,186,202,26,39,40,42,46,49,54,57,122
177,186,202,26,39,40,42,46,49,54,57,122
178,186,202,26,39,40,42,46,49,54,57,123
175,185,195,27,39,40,42,48,51,56,57,123
175,185,195,27,39,40,42,48,50,56,57,123
